Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,COGS,Gross margin %,Gross income,Rating
221958-0,B,Mandalay,Member,Female,Home and lifestyle,28.15,3,4.222499999999999,88.67249999999999,2023-07-17,20:56,Cash,84.44999999999999,4.76,4.222499999999999,8.2
771155-1,B,Naypyitaw,Member,Female,Home and lifestyle,28.15,5,7.0375000000000005,147.7875,2023-12-19,17:21,Credit card,140.75,4.76,7.0375000000000005,8.2
231932-2,C,Naypyitaw,Member,Male,Food and beverages,28.15,5,7.0375000000000005,147.7875,2023-05-28,14:07,Ewallet,140.75,4.76,7.0375000000000005,8.2
465838-3,B,Mandalay,Member,Female,Food and beverages,28.15,5,7.0375000000000005,147.7875,2023-07-11,9:41,Ewallet,140.75,4.76,7.0375000000000005,8.2
359178-4,C,Mandalay,Normal,Male,Electronic accessories,28.15,3,4.222499999999999,88.67249999999999,2023-06-28,9:09,Credit card,84.44999999999999,4.76,4.222499999999999,8.2
744167-5,A,Mandalay,Member,Male,Sports and travel,28.15,4,5.63,118.22999999999999,2023-12-20,20:19,Ewallet,112.6,4.76,5.63,8.2
210268-6,C,Yangon,Member,Male,Electronic accessories,28.15,9,12.6675,266.0175,2023-12-16,20:26,Credit card,253.35,4.76,12.6675,8.2
832180-7,B,Yangon,Normal,Male,Food and beverages,28.15,9,12.6675,266.0175,2023-12-30,10:01,Ewallet,253.35,4.76,12.6675,8.2
154886-8,A,Yangon,Normal,Male,Fashion accessories,28.15,2,2.815,59.114999999999995,2023-07-18,21:10,Cash,56.3,4.76,2.815,8.2
237337-9,A,Naypyitaw,Normal,Female,Food and beverages,28.15,8,11.26,236.45999999999998,2023-03-06,13:58,Ewallet,225.2,4.76,11.26,8.2
621430-10,A,Mandalay,Member,Male,Fashion accessories,28.15,8,11.26,236.45999999999998,2023-07-28,9:27,Cash,225.2,4.76,11.26,8.2
187498-11,C,Naypyitaw,Normal,Female,Health and beauty,28.15,7,9.8525,206.90249999999997,2023-03-06,11:40,Ewallet,197.04999999999998,4.76,9.8525,8.2
999159-12,B,Yangon,Member,Female,Food and beverages,28.15,8,11.26,236.45999999999998,2023-03-29,16:37,Cash,225.2,4.76,11.26,8.2
275203-13,A,Mandalay,Member,Male,Health and beauty,28.15,3,4.222499999999999,88.67249999999999,2023-08-20,15:31,Ewallet,84.44999999999999,4.76,4.222499999999999,8.2
291335-14,A,Naypyitaw,Member,Male,Sports and travel,28.15,6,8.444999999999999,177.34499999999997,2023-04-09,10:36,Cash,168.89999999999998,4.76,8.444999999999999,8.2
378167-15,A,Mandalay,Member,Female,Electronic accessories,28.15,1,1.4075,29.557499999999997,2023-02-22,14:45,Credit card,28.15,4.76,1.4075,8.2
141090-16,C,Naypyitaw,Normal,Male,Fashion accessories,28.15,7,9.8525,206.90249999999997,2023-11-26,16:20,Credit card,197.04999999999998,4.76,9.8525,8.2
429365-17,C,Mandalay,Normal,Male,Electronic accessories,28.15,1,1.4075,29.557499999999997,2023-05-04,11:44,Cash,28.15,4.76,1.4075,8.2
164820-18,B,Yangon,Member,Female,Health and beauty,28.15,9,12.6675,266.0175,2023-11-23,9:29,Ewallet,253.35,4.76,12.6675,8.2
887201-19,C,Yangon,Member,Female,Fashion accessories,28.15,1,1.4075,29.557499999999997,2023-10-23,12:57,Cash,28.15,4.76,1.4075,8.2
421879-20,A,Mandalay,Member,Male,Electronic accessories,28.15,1,1.4075,29.557499999999997,2023-01-15,15:25,Ewallet,28.15,4.76,1.4075,8.2
818315-21,B,Naypyitaw,Normal,Female,Food and beverages,28.15,7,9.8525,206.90249999999997,2023-05-24,13:03,Credit card,197.04999999999998,4.76,9.8525,8.2
427069-22,A,Yangon,Member,Male,Home and lifestyle,28.15,2,2.815,59.114999999999995,2023-11-11,18:13,Ewallet,56.3,4.76,2.815,8.2
876997-23,A,Yangon,Member,Male,Health and beauty,28.15,5,7.0375000000000005,147.7875,2023-12-27,14:46,Credit card,140.75,4.76,7.0375000000000005,8.2
299041-24,C,Yangon,Normal,Male,Electronic accessories,28.15,8,11.26,236.45999999999998,2023-05-06,9:46,Ewallet,225.2,4.76,11.26,8.2
891743-25,B,Mandalay,Normal,Female,Health and beauty,28.15,8,11.26,236.45999999999998,2023-06-21,8:45,Ewallet,225.2,4.76,11.26,8.2
203355-26,C,Mandalay,Member,Female,Health and beauty,28.15,3,4.222499999999999,88.67249999999999,2023-09-11,10:53,Ewallet,84.44999999999999,4.76,4.222499999999999,8.2
335796-27,C,Naypyitaw,Normal,Female,Fashion accessories,28.15,7,9.8525,206.90249999999997,2023-02-18,11:50,Cash,197.04999999999998,4.76,9.8525,8.2
314176-28,B,Naypyitaw,Normal,Female,Fashion accessories,28.15,3,4.222499999999999,88.67249999999999,2023-08-02,20:57,Cash,84.44999999999999,4.76,4.222499999999999,8.2
284779-29,A,Naypyitaw,Member,Female,Home and lifestyle,28.15,6,8.444999999999999,177.34499999999997,2023-10-09,12:39,Credit card,168.89999999999998,4.76,8.444999999999999,8.2
447449-30,A,Mandalay,Normal,Male,Food and beverages,28.15,6,8.444999999999999,177.34499999999997,2023-01-03,17:59,Credit card,168.89999999999998,4.76,8.444999999999999,8.2
521909-31,B,Mandalay,Member,Male,Health and beauty,28.15,3,4.222499999999999,88.67249999999999,2023-04-26,12:17,Cash,84.44999999999999,4.76,4.222499999999999,8.2
358795-32,A,Naypyitaw,Normal,Male,Electronic accessories,28.15,7,9.8525,206.90249999999997,2023-01-16,12:47,Credit card,197.04999999999998,4.76,9.8525,8.2
586232-33,B,Naypyitaw,Member,Male,Sports and travel,28.15,3,4.222499999999999,88.67249999999999,2023-11-21,8:23,Cash,84.44999999999999,4.76,4.222499999999999,8.2
600186-34,B,Mandalay,Member,Female,Health and beauty,28.15,8,11.26,236.45999999999998,2023-12-21,12:15,Ewallet,225.2,4.76,11.26,8.2
256730-35,C,Naypyitaw,Member,Male,Health and beauty,28.15,4,5.63,118.22999999999999,2023-09-10,9:36,Credit card,112.6,4.76,5.63,8.2
970910-36,B,Yangon,Normal,Female,Home and lifestyle,28.15,1,1.4075,29.557499999999997,2023-02-08,20:11,Credit card,28.15,4.76,1.4075,8.2
484681-37,C,Mandalay,Member,Male,Food and beverages,28.15,4,5.63,118.22999999999999,2023-01-14,11:03,Cash,112.6,4.76,5.63,8.2
249503-38,A,Naypyitaw,Normal,Female,Sports and travel,28.15,7,9.8525,206.90249999999997,2023-05-11,20:21,Credit card,197.04999999999998,4.76,9.8525,8.2
754811-39,A,Mandalay,Member,Female,Fashion accessories,28.15,4,5.63,118.22999999999999,2023-12-28,11:44,Credit card,112.6,4.76,5.63,8.2
627035-40,A,Yangon,Member,Male,Fashion accessories,28.15,6,8.444999999999999,177.34499999999997,2023-09-08,18:26,Ewallet,168.89999999999998,4.76,8.444999999999999,8.2
748143-41,A,Mandalay,Normal,Male,Electronic accessories,28.15,9,12.6675,266.0175,2023-10-09,20:31,Credit card,253.35,4.76,12.6675,8.2
552366-42,C,Mandalay,Member,Male,Sports and travel,28.15,1,1.4075,29.557499999999997,2023-04-21,9:27,Ewallet,28.15,4.76,1.4075,8.2
165725-43,A,Mandalay,Member,Male,Fashion accessories,28.15,5,7.0375000000000005,147.7875,2023-05-22,21:01,Cash,140.75,4.76,7.0375000000000005,8.2
229981-44,B,Mandalay,Normal,Female,Electronic accessories,28.15,7,9.8525,206.90249999999997,2023-09-26,12:36,Credit card,197.04999999999998,4.76,9.8525,8.2
184654-45,B,Yangon,Member,Male,Food and beverages,28.15,1,1.4075,29.557499999999997,2023-12-23,10:09,Ewallet,28.15,4.76,1.4075,8.2
691723-46,B,Mandalay,Member,Male,Electronic accessories,28.15,4,5.63,118.22999999999999,2023-08-15,18:40,Cash,112.6,4.76,5.63,8.2
419030-47,C,Mandalay,Member,Female,Fashion accessories,28.15,6,8.444999999999999,177.34499999999997,2023-10-23,14:13,Credit card,168.89999999999998,4.76,8.444999999999999,8.2
428947-48,A,Naypyitaw,Member,Male,Home and lifestyle,28.15,2,2.815,59.114999999999995,2023-10-20,19:28,Cash,56.3,4.76,2.815,8.2
655839-49,A,Mandalay,Normal,Male,Home and lifestyle,28.15,5,7.0375000000000005,147.7875,2023-08-01,9:30,Credit card,140.75,4.76,7.0375000000000005,8.2
373538-50,A,Naypyitaw,Normal,Male,Home and lifestyle,28.15,1,1.4075,29.557499999999997,2023-07-07,16:03,Cash,28.15,4.76,1.4075,8.2
431236-51,C,Yangon,Member,Male,Fashion accessories,28.15,6,8.444999999999999,177.34499999999997,2023-01-29,13:00,Cash,168.89999999999998,4.76,8.444999999999999,8.2
628178-52,B,Yangon,Normal,Male,Home and lifestyle,28.15,6,8.444999999999999,177.34499999999997,2023-11-28,8:42,Ewallet,168.89999999999998,4.76,8.444999999999999,8.2
665894-53,B,Yangon,Member,Female,Sports and travel,28.15,4,5.63,118.22999999999999,2023-04-07,16:05,Cash,112.6,4.76,5.63,8.2
589492-54,A,Yangon,Normal,Male,Food and beverages,28.15,8,11.26,236.45999999999998,2023-10-29,9:43,Credit card,225.2,4.76,11.26,8.2
356840-55,B,Naypyitaw,Member,Male,Electronic accessories,28.15,4,5.63,118.22999999999999,2023-07-12,10:00,Credit card,112.6,4.76,5.63,8.2
573254-56,B,Mandalay,Member,Male,Electronic accessories,28.15,8,11.26,236.45999999999998,2023-02-07,11:30,Ewallet,225.2,4.76,11.26,8.2
449457-57,C,Yangon,Member,Male,Fashion accessories,28.15,8,11.26,236.45999999999998,2023-03-26,8:39,Credit card,225.2,4.76,11.26,8.2
765987-58,C,Mandalay,Member,Male,Home and lifestyle,28.15,5,7.0375000000000005,147.7875,2023-03-05,14:03,Credit card,140.75,4.76,7.0375000000000005,8.2
370936-59,C,Naypyitaw,Member,Female,Home and lifestyle,28.15,4,5.63,118.22999999999999,2023-05-01,20:10,Credit card,112.6,4.76,5.63,8.2
339931-60,C,Naypyitaw,Member,Male,Health and beauty,28.15,2,2.815,59.114999999999995,2023-07-09,15:12,Cash,56.3,4.76,2.815,8.2
339629-61,A,Naypyitaw,Normal,Female,Food and beverages,28.15,3,4.222499999999999,88.67249999999999,2023-02-18,11:13,Cash,84.44999999999999,4.76,4.222499999999999,8.2
305041-62,C,Yangon,Member,Female,Sports and travel,28.15,3,4.222499999999999,88.67249999999999,2023-09-13,9:10,Credit card,84.44999999999999,4.76,4.222499999999999,8.2
798361-63,B,Mandalay,Normal,Male,Electronic accessories,28.15,4,5.63,118.22999999999999,2023-12-08,17:59,Ewallet,112.6,4.76,5.63,8.2
831912-64,A,Mandalay,Member,Male,Health and beauty,28.15,4,5.63,118.22999999999999,2023-05-20,16:58,Cash,112.6,4.76,5.63,8.2
517113-65,B,Mandalay,Normal,Male,Health and beauty,28.15,5,7.0375000000000005,147.7875,2023-08-04,15:06,Ewallet,140.75,4.76,7.0375000000000005,8.2
168148-66,B,Naypyitaw,Normal,Male,Fashion accessories,28.15,4,5.63,118.22999999999999,2023-01-18,17:24,Credit card,112.6,4.76,5.63,8.2
877089-67,B,Yangon,Normal,Female,Electronic accessories,28.15,8,11.26,236.45999999999998,2023-12-23,12:05,Credit card,225.2,4.76,11.26,8.2
748531-68,C,Naypyitaw,Member,Male,Fashion accessories,28.15,6,8.444999999999999,177.34499999999997,2023-01-02,9:22,Cash,168.89999999999998,4.76,8.444999999999999,8.2
351995-69,C,Naypyitaw,Member,Male,Sports and travel,28.15,6,8.444999999999999,177.34499999999997,2023-02-13,9:41,Credit card,168.89999999999998,4.76,8.444999999999999,8.2
778843-70,A,Mandalay,Normal,Male,Health and beauty,28.15,8,11.26,236.45999999999998,2023-03-16,10:06,Cash,225.2,4.76,11.26,8.2
672843-71,A,Naypyitaw,Member,Male,Health and beauty,28.15,7,9.8525,206.90249999999997,2023-09-29,8:21,Credit card,197.04999999999998,4.76,9.8525,8.2
356508-72,C,Mandalay,Normal,Male,Food and beverages,28.15,8,11.26,236.45999999999998,2023-03-22,21:12,Credit card,225.2,4.76,11.26,8.2
903591-73,B,Yangon,Member,Male,Sports and travel,28.15,2,2.815,59.114999999999995,2023-05-23,10:15,Cash,56.3,4.76,2.815,8.2
996942-74,A,Mandalay,Normal,Female,Health and beauty,28.15,9,12.6675,266.0175,2023-02-21,20:46,Cash,253.35,4.76,12.6675,8.2
206530-75,C,Yangon,Normal,Female,Sports and travel,28.15,1,1.4075,29.557499999999997,2023-01-20,21:58,Cash,28.15,4.76,1.4075,8.2
704365-76,C,Mandalay,Member,Male,Electronic accessories,28.15,8,11.26,236.45999999999998,2023-10-22,10:55,Credit card,225.2,4.76,11.26,8.2
922352-77,C,Naypyitaw,Normal,Male,Home and lifestyle,28.15,4,5.63,118.22999999999999,2023-05-26,16:43,Credit card,112.6,4.76,5.63,8.2
560337-78,B,Naypyitaw,Member,Male,Health and beauty,28.15,4,5.63,118.22999999999999,2023-01-24,14:19,Ewallet,112.6,4.76,5.63,8.2
824839-79,C,Yangon,Normal,Female,Food and beverages,28.15,5,7.0375000000000005,147.7875,2023-10-15,12:46,Cash,140.75,4.76,7.0375000000000005,8.2
905889-80,C,Yangon,Normal,Male,Electronic accessories,28.15,8,11.26,236.45999999999998,2023-08-24,19:25,Credit card,225.2,4.76,11.26,8.2
559773-81,C,Yangon,Member,Female,Sports and travel,28.15,5,7.0375000000000005,147.7875,2023-07-04,8:18,Credit card,140.75,4.76,7.0375000000000005,8.2
308261-82,C,Mandalay,Member,Male,Fashion accessories,28.15,8,11.26,236.45999999999998,2023-04-18,12:19,Cash,225.2,4.76,11.26,8.2
864469-83,A,Mandalay,Member,Male,Electronic accessories,28.15,1,1.4075,29.557499999999997,2023-03-08,11:08,Ewallet,28.15,4.76,1.4075,8.2
441097-84,A,Yangon,Normal,Male,Health and beauty,28.15,9,12.6675,266.0175,2023-02-23,21:45,Cash,253.35,4.76,12.6675,8.2
415139-85,C,Naypyitaw,Member,Male,Sports and travel,28.15,6,8.444999999999999,177.34499999999997,2023-05-07,21:12,Ewallet,168.89999999999998,4.76,8.444999999999999,8.2
271829-86,B,Mandalay,Normal,Female,Home and lifestyle,28.15,3,4.222499999999999,88.67249999999999,2023-12-11,12:48,Credit card,84.44999999999999,4.76,4.222499999999999,8.2
371836-87,A,Mandalay,Normal,Female,Electronic accessories,28.15,8,11.26,236.45999999999998,2023-09-16,13:14,Ewallet,225.2,4.76,11.26,8.2
538974-88,C,Mandalay,Member,Male,Health and beauty,28.15,9,12.6675,266.0175,2023-04-01,14:49,Credit card,253.35,4.76,12.6675,8.2
302283-89,A,Yangon,Member,Male,Food and beverages,28.15,6,8.444999999999999,177.34499999999997,2023-04-04,13:36,Cash,168.89999999999998,4.76,8.444999999999999,8.2
296769-90,A,Yangon,Normal,Female,Fashion accessories,28.15,7,9.8525,206.90249999999997,2023-11-11,16:28,Cash,197.04999999999998,4.76,9.8525,8.2
661353-91,B,Yangon,Normal,Female,Sports and travel,28.15,1,1.4075,29.557499999999997,2023-04-18,8:04,Cash,28.15,4.76,1.4075,8.2
323165-92,C,Yangon,Member,Female,Electronic accessories,28.15,5,7.0375000000000005,147.7875,2023-11-01,15:57,Ewallet,140.75,4.76,7.0375000000000005,8.2
723587-93,C,Yangon,Member,Female,Electronic accessories,28.15,5,7.0375000000000005,147.7875,2023-11-04,13:34,Credit card,140.75,4.76,7.0375000000000005,8.2
635822-94,B,Naypyitaw,Member,Male,Home and lifestyle,28.15,4,5.63,118.22999999999999,2023-03-29,9:10,Cash,112.6,4.76,5.63,8.2
587879-95,B,Naypyitaw,Member,Female,Home and lifestyle,28.15,6,8.444999999999999,177.34499999999997,2023-01-06,12:17,Cash,168.89999999999998,4.76,8.444999999999999,8.2
664685-96,C,Yangon,Member,Male,Food and beverages,28.15,7,9.8525,206.90249999999997,2023-04-08,17:12,Credit card,197.04999999999998,4.76,9.8525,8.2
882038-97,C,Mandalay,Normal,Female,Fashion accessories,28.15,9,12.6675,266.0175,2023-04-14,21:22,Cash,253.35,4.76,12.6675,8.2
453531-98,B,Yangon,Normal,Female,Food and beverages,28.15,1,1.4075,29.557499999999997,2023-02-19,18:18,Credit card,28.15,4.76,1.4075,8.2
