Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,COGS,Gross margin %,Gross income,Rating
363160-99,A,Naypyitaw,Normal,Female,Health and beauty,28.15,6,8.444999999999999,177.34499999999997,2023-11-13,14:45,Credit card,168.89999999999998,4.76,8.444999999999999,8.2
679879-100,A,Naypyitaw,Normal,Female,Health and beauty,28.15,7,9.8525,206.90249999999997,2023-05-14,20:05,Credit card,197.04999999999998,4.76,9.8525,8.2
320884-101,B,Mandalay,Member,Female,Food and beverages,28.15,3,4.222499999999999,88.67249999999999,2023-12-03,8:05,Credit card,84.44999999999999,4.76,4.222499999999999,8.2
123247-102,A,Naypyitaw,Member,Male,Fashion accessories,28.15,8,11.26,236.45999999999998,2023-06-20,19:13,Credit card,225.2,4.76,11.26,8.2
124300-103,B,Yangon,Member,Male,Food and beverages,28.15,5,7.0375000000000005,147.7875,2023-10-30,10:32,Ewallet,140.75,4.76,7.0375000000000005,8.2
567281-104,A,Mandalay,Normal,Female,Fashion accessories,28.15,9,12.6675,266.0175,2023-04-21,11:03,Cash,253.35,4.76,12.6675,8.2
707086-105,A,Yangon,Normal,Female,Fashion accessories,28.15,5,7.0375000000000005,147.7875,2023-01-10,9:44,Ewallet,140.75,4.76,7.0375000000000005,8.2
633556-106,C,Yangon,Member,Male,Sports and travel,28.15,9,12.6675,266.0175,2023-10-03,14:01,Cash,253.35,4.76,12.6675,8.2
448951-107,C,Mandalay,Member,Female,Fashion accessories,28.15,4,5.63,118.22999999999999,2023-02-01,12:47,Ewallet,112.6,4.76,5.63,8.2
374329-108,A,Yangon,Normal,Female,Home and lifestyle,28.15,9,12.6675,266.0175,2023-09-28,9:47,Credit card,253.35,4.76,12.6675,8.2
819064-109,A,Naypyitaw,Normal,Male,Fashion accessories,28.15,5,7.0375000000000005,147.7875,2023-11-01,14:28,Cash,140.75,4.76,7.0375000000000005,8.2
842139-110,C,Yangon,Member,Female,Fashion accessories,28.15,9,12.6675,266.0175,2023-04-11,13:29,Cash,253.35,4.76,12.6675,8.2
532315-111,C,Mandalay,Member,Female,Fashion accessories,28.15,3,4.222499999999999,88.67249999999999,2023-02-02,14:04,Ewallet,84.44999999999999,4.76,4.222499999999999,8.2
616588-112,C,Mandalay,Normal,Male,Health and beauty,28.15,4,5.63,118.22999999999999,2023-08-18,15:03,Ewallet,112.6,4.76,5.63,8.2
336584-113,B,Mandalay,Member,Male,Home and lifestyle,28.15,9,12.6675,266.0175,2023-10-23,17:21,Cash,253.35,4.76,12.6675,8.2
662332-114,A,Yangon,Member,Male,Home and lifestyle,28.15,6,8.444999999999999,177.34499999999997,2023-09-24,8:26,Ewallet,168.89999999999998,4.76,8.444999999999999,8.2
937646-115,C,Mandalay,Member,Female,Food and beverages,28.15,2,2.815,59.114999999999995,2023-06-24,17:38,Ewallet,56.3,4.76,2.815,8.2
476896-116,A,Mandalay,Normal,Male,Sports and travel,28.15,7,9.8525,206.90249999999997,2023-10-25,14:00,Ewallet,197.04999999999998,4.76,9.8525,8.2
148984-117,B,Yangon,Normal,Male,Fashion accessories,28.15,2,2.815,59.114999999999995,2023-10-17,15:51,Credit card,56.3,4.76,2.815,8.2
402918-118,B,Naypyitaw,Normal,Male,Electronic accessories,28.15,2,2.815,59.114999999999995,2023-02-14,11:12,Credit card,56.3,4.76,2.815,8.2
364712-119,C,Yangon,Normal,Male,Sports and travel,28.15,1,1.4075,29.557499999999997,2023-07-27,9:26,Ewallet,28.15,4.76,1.4075,8.2
220151-120,B,Mandalay,Normal,Male,Sports and travel,28.15,3,4.222499999999999,88.67249999999999,2023-05-26,12:56,Ewallet,84.44999999999999,4.76,4.222499999999999,8.2
555808-121,A,Mandalay,Normal,Male,Home and lifestyle,28.15,6,8.444999999999999,177.34499999999997,2023-03-13,21:29,Credit card,168.89999999999998,4.76,8.444999999999999,8.2
233767-122,C,Yangon,Normal,Female,Sports and travel,28.15,8,11.26,236.45999999999998,2023-08-26,18:24,Credit card,225.2,4.76,11.26,8.2
748663-123,A,Naypyitaw,Member,Female,Fashion accessories,28.15,9,12.6675,266.0175,2023-06-24,20:55,Cash,253.35,4.76,12.6675,8.2
803550-124,A,Mandalay,Member,Male,Fashion accessories,28.15,7,9.8525,206.90249999999997,2023-10-26,12:23,Cash,197.04999999999998,4.76,9.8525,8.2
236330-125,B,Mandalay,Member,Male,Health and beauty,28.15,4,5.63,118.22999999999999,2023-05-18,13:52,Credit card,112.6,4.76,5.63,8.2
580754-126,B,Mandalay,Member,Male,Fashion accessories,28.15,6,8.444999999999999,177.34499999999997,2023-07-15,18:30,Ewallet,168.89999999999998,4.76,8.444999999999999,8.2
401648-127,B,Yangon,Member,Female,Fashion accessories,28.15,5,7.0375000000000005,147.7875,2023-06-24,15:24,Ewallet,140.75,4.76,7.0375000000000005,8.2
788519-128,B,Mandalay,Member,Female,Home and lifestyle,28.15,8,11.26,236.45999999999998,2023-12-25,18:11,Ewallet,225.2,4.76,11.26,8.2
113986-129,B,Naypyitaw,Member,Female,Fashion accessories,28.15,1,1.4075,29.557499999999997,2023-08-02,12:21,Ewallet,28.15,4.76,1.4075,8.2
686146-130,C,Mandalay,Normal,Female,Health and beauty,28.15,1,1.4075,29.557499999999997,2023-07-11,17:26,Cash,28.15,4.76,1.4075,8.2
229312-131,A,Mandalay,Normal,Female,Electronic accessories,28.15,6,8.444999999999999,177.34499999999997,2023-12-26,20:08,Credit card,168.89999999999998,4.76,8.444999999999999,8.2
112666-132,A,Naypyitaw,Member,Female,Home and lifestyle,28.15,2,2.815,59.114999999999995,2023-01-01,18:12,Ewallet,56.3,4.76,2.815,8.2
400804-133,A,Mandalay,Member,Female,Electronic accessories,28.15,5,7.0375000000000005,147.7875,2023-03-07,18:07,Cash,140.75,4.76,7.0375000000000005,8.2
234633-134,A,Yangon,Normal,Female,Home and lifestyle,28.15,1,1.4075,29.557499999999997,2023-06-03,15:35,Ewallet,28.15,4.76,1.4075,8.2
388998-135,B,Yangon,Member,Female,Food and beverages,28.15,7,9.8525,206.90249999999997,2023-01-02,10:15,Credit card,197.04999999999998,4.76,9.8525,8.2
950937-136,A,Yangon,Member,Male,Sports and travel,28.15,1,1.4075,29.557499999999997,2023-09-21,18:31,Cash,28.15,4.76,1.4075,8.2
728776-137,C,Naypyitaw,Normal,Male,Food and beverages,28.15,4,5.63,118.22999999999999,2023-02-13,9:39,Credit card,112.6,4.76,5.63,8.2
807611-138,C,Mandalay,Member,Male,Fashion accessories,28.15,9,12.6675,266.0175,2023-06-06,12:07,Credit card,253.35,4.76,12.6675,8.2
384806-139,A,Yangon,Normal,Male,Electronic accessories,28.15,1,1.4075,29.557499999999997,2023-05-12,9:13,Cash,28.15,4.76,1.4075,8.2
894824-140,A,Naypyitaw,Member,Female,Fashion accessories,28.15,4,5.63,118.22999999999999,2023-04-22,17:41,Cash,112.6,4.76,5.63,8.2
130535-141,C,Mandalay,Normal,Female,Sports and travel,28.15,6,8.444999999999999,177.34499999999997,2023-04-08,9:34,Cash,168.89999999999998,4.76,8.444999999999999,8.2
475713-142,C,Naypyitaw,Normal,Male,Home and lifestyle,28.15,6,8.444999999999999,177.34499999999997,2023-02-26,10:14,Cash,168.89999999999998,4.76,8.444999999999999,8.2
938688-143,B,Yangon,Normal,Female,Sports and travel,28.15,8,11.26,236.45999999999998,2023-10-27,9:04,Cash,225.2,4.76,11.26,8.2
451279-144,C,Yangon,Member,Male,Health and beauty,28.15,1,1.4075,29.557499999999997,2023-10-01,8:48,Cash,28.15,4.76,1.4075,8.2
921654-145,B,Yangon,Normal,Female,Sports and travel,28.15,7,9.8525,206.90249999999997,2023-03-02,15:02,Cash,197.04999999999998,4.76,9.8525,8.2
701661-146,B,Naypyitaw,Member,Male,Health and beauty,28.15,1,1.4075,29.557499999999997,2023-08-26,11:34,Ewallet,28.15,4.76,1.4075,8.2
747972-147,B,Naypyitaw,Member,Female,Sports and travel,28.15,7,9.8525,206.90249999999997,2023-08-19,12:36,Credit card,197.04999999999998,4.76,9.8525,8.2
589570-148,B,Yangon,Member,Female,Health and beauty,28.15,3,4.222499999999999,88.67249999999999,2023-10-29,17:54,Cash,84.44999999999999,4.76,4.222499999999999,8.2
556551-149,B,Naypyitaw,Member,Male,Electronic accessories,28.15,8,11.26,236.45999999999998,2023-03-14,9:32,Ewallet,225.2,4.76,11.26,8.2
373109-150,A,Yangon,Normal,Female,Fashion accessories,28.15,3,4.222499999999999,88.67249999999999,2023-06-05,9:29,Ewallet,84.44999999999999,4.76,4.222499999999999,8.2
124538-151,C,Yangon,Normal,Male,Fashion accessories,28.15,1,1.4075,29.557499999999997,2023-07-27,14:57,Ewallet,28.15,4.76,1.4075,8.2
994498-152,B,Mandalay,Member,Male,Food and beverages,28.15,8,11.26,236.45999999999998,2023-08-18,16:23,Credit card,225.2,4.76,11.26,8.2
301664-153,C,Naypyitaw,Member,Male,Fashion accessories,28.15,3,4.222499999999999,88.67249999999999,2023-12-15,14:05,Cash,84.44999999999999,4.76,4.222499999999999,8.2
591234-154,C,Yangon,Normal,Male,Home and lifestyle,28.15,2,2.815,59.114999999999995,2023-06-10,15:49,Ewallet,56.3,4.76,2.815,8.2
999684-155,B,Yangon,Member,Female,Sports and travel,28.15,1,1.4075,29.557499999999997,2023-09-13,12:21,Credit card,28.15,4.76,1.4075,8.2
239182-156,A,Naypyitaw,Normal,Female,Food and beverages,28.15,3,4.222499999999999,88.67249999999999,2023-08-11,16:43,Credit card,84.44999999999999,4.76,4.222499999999999,8.2
572525-157,B,Mandalay,Member,Female,Home and lifestyle,28.15,2,2.815,59.114999999999995,2023-06-15,20:19,Credit card,56.3,4.76,2.815,8.2
258338-158,A,Mandalay,Member,Male,Home and lifestyle,28.15,2,2.815,59.114999999999995,2023-05-12,16:02,Ewallet,56.3,4.76,2.815,8.2
284064-159,C,Yangon,Normal,Female,Health and beauty,28.15,6,8.444999999999999,177.34499999999997,2023-05-14,18:55,Cash,168.89999999999998,4.76,8.444999999999999,8.2
314020-160,A,Naypyitaw,Member,Male,Fashion accessories,28.15,1,1.4075,29.557499999999997,2023-02-27,18:49,Ewallet,28.15,4.76,1.4075,8.2
723094-161,A,Mandalay,Normal,Female,Electronic accessories,28.15,2,2.815,59.114999999999995,2023-08-12,17:31,Ewallet,56.3,4.76,2.815,8.2
997421-162,A,Naypyitaw,Member,Female,Electronic accessories,28.15,6,8.444999999999999,177.34499999999997,2023-01-04,13:11,Cash,168.89999999999998,4.76,8.444999999999999,8.2
715270-163,C,Naypyitaw,Member,Female,Food and beverages,28.15,3,4.222499999999999,88.67249999999999,2023-12-04,15:28,Cash,84.44999999999999,4.76,4.222499999999999,8.2
745914-164,C,Yangon,Member,Male,Electronic accessories,28.15,4,5.63,118.22999999999999,2023-02-13,16:46,Cash,112.6,4.76,5.63,8.2
219176-165,A,Mandalay,Normal,Female,Sports and travel,28.15,1,1.4075,29.557499999999997,2023-08-02,21:43,Credit card,28.15,4.76,1.4075,8.2
318126-166,A,Yangon,Member,Female,Electronic accessories,28.15,8,11.26,236.45999999999998,2023-10-21,9:37,Cash,225.2,4.76,11.26,8.2
318969-167,B,Mandalay,Member,Male,Food and beverages,28.15,7,9.8525,206.90249999999997,2023-08-03,9:11,Ewallet,197.04999999999998,4.76,9.8525,8.2
222409-168,A,Mandalay,Member,Female,Electronic accessories,28.15,7,9.8525,206.90249999999997,2023-08-29,20:32,Cash,197.04999999999998,4.76,9.8525,8.2
647707-169,B,Mandalay,Member,Male,Sports and travel,28.15,3,4.222499999999999,88.67249999999999,2023-04-06,20:19,Ewallet,84.44999999999999,4.76,4.222499999999999,8.2
353618-170,A,Mandalay,Normal,Female,Health and beauty,28.15,3,4.222499999999999,88.67249999999999,2023-12-10,9:16,Credit card,84.44999999999999,4.76,4.222499999999999,8.2
869598-171,B,Mandalay,Normal,Male,Food and beverages,28.15,2,2.815,59.114999999999995,2023-02-07,10:45,Ewallet,56.3,4.76,2.815,8.2
150015-172,C,Naypyitaw,Member,Male,Health and beauty,28.15,1,1.4075,29.557499999999997,2023-06-05,19:15,Ewallet,28.15,4.76,1.4075,8.2
872838-173,A,Yangon,Normal,Female,Health and beauty,28.15,7,9.8525,206.90249999999997,2023-01-14,18:39,Cash,197.04999999999998,4.76,9.8525,8.2
222096-174,A,Naypyitaw,Member,Male,Health and beauty,28.15,7,9.8525,206.90249999999997,2023-03-07,8:16,Cash,197.04999999999998,4.76,9.8525,8.2
731347-175,A,Mandalay,Member,Male,Home and lifestyle,28.15,2,2.815,59.114999999999995,2023-06-29,11:07,Ewallet,56.3,4.76,2.815,8.2
285340-176,A,Yangon,Member,Male,Fashion accessories,28.15,7,9.8525,206.90249999999997,2023-09-01,14:07,Cash,197.04999999999998,4.76,9.8525,8.2
210687-177,B,Mandalay,Normal,Male,Home and lifestyle,28.15,8,11.26,236.45999999999998,2023-01-27,20:03,Credit card,225.2,4.76,11.26,8.2
974371-178,A,Yangon,Normal,Male,Fashion accessories,28.15,1,1.4075,29.557499999999997,2023-06-26,8:19,Credit card,28.15,4.76,1.4075,8.2
511357-179,C,Naypyitaw,Normal,Male,Health and beauty,28.15,9,12.6675,266.0175,2023-04-02,21:51,Cash,253.35,4.76,12.6675,8.2
835716-180,C,Yangon,Normal,Female,Food and beverages,28.15,7,9.8525,206.90249999999997,2023-01-03,15:35,Credit card,197.04999999999998,4.76,9.8525,8.2
205878-181,A,Yangon,Normal,Male,Fashion accessories,28.15,3,4.222499999999999,88.67249999999999,2023-04-24,21:07,Cash,84.44999999999999,4.76,4.222499999999999,8.2
827270-182,C,Yangon,Normal,Male,Sports and travel,28.15,8,11.26,236.45999999999998,2023-08-07,16:00,Ewallet,225.2,4.76,11.26,8.2
298286-183,A,Yangon,Normal,Female,Sports and travel,28.15,7,9.8525,206.90249999999997,2023-01-04,9:50,Ewallet,197.04999999999998,4.76,9.8525,8.2
873290-184,A,Yangon,Normal,Female,Electronic accessories,28.15,8,11.26,236.45999999999998,2023-06-09,20:15,Credit card,225.2,4.76,11.26,8.2
874684-185,C,Mandalay,Normal,Female,Fashion accessories,28.15,6,8.444999999999999,177.34499999999997,2023-09-27,18:50,Cash,168.89999999999998,4.76,8.444999999999999,8.2
264899-186,A,Yangon,Member,Female,Food and beverages,28.15,9,12.6675,266.0175,2023-08-26,20:25,Cash,253.35,4.76,12.6675,8.2
424767-187,C,Yangon,Normal,Female,Home and lifestyle,28.15,5,7.0375000000000005,147.7875,2023-07-13,20:59,Credit card,140.75,4.76,7.0375000000000005,8.2
961882-188,B,Naypyitaw,Normal,Female,Health and beauty,28.15,3,4.222499999999999,88.67249999999999,2023-02-08,16:26,Ewallet,84.44999999999999,4.76,4.222499999999999,8.2
979858-189,A,Yangon,Normal,Female,Electronic accessories,28.15,3,4.222499999999999,88.67249999999999,2023-02-10,16:11,Credit card,84.44999999999999,4.76,4.222499999999999,8.2
479989-190,B,Naypyitaw,Normal,Male,Sports and travel,28.15,1,1.4075,29.557499999999997,2023-07-29,12:43,Ewallet,28.15,4.76,1.4075,8.2
515515-191,C,Mandalay,Normal,Male,Home and lifestyle,28.15,8,11.26,236.45999999999998,2023-09-22,15:58,Cash,225.2,4.76,11.26,8.2
143585-192,B,Yangon,Normal,Female,Home and lifestyle,28.15,2,2.815,59.114999999999995,2023-12-29,12:52,Ewallet,56.3,4.76,2.815,8.2
471369-193,B,Naypyitaw,Normal,Male,Health and beauty,28.15,3,4.222499999999999,88.67249999999999,2023-02-13,10:36,Credit card,84.44999999999999,4.76,4.222499999999999,8.2
164044-194,C,Naypyitaw,Normal,Male,Fashion accessories,28.15,8,11.26,236.45999999999998,2023-11-29,11:00,Cash,225.2,4.76,11.26,8.2
542296-195,B,Mandalay,Normal,Male,Sports and travel,28.15,8,11.26,236.45999999999998,2023-09-25,17:13,Credit card,225.2,4.76,11.26,8.2
209556-196,B,Yangon,Normal,Female,Food and beverages,28.15,4,5.63,118.22999999999999,2023-03-24,13:19,Credit card,112.6,4.76,5.63,8.2
626981-197,C,Yangon,Normal,Female,Home and lifestyle,28.15,4,5.63,118.22999999999999,2023-09-27,16:47,Ewallet,112.6,4.76,5.63,8.2
981691-198,B,Naypyitaw,Member,Male,Health and beauty,28.15,5,7.0375000000000005,147.7875,2023-02-20,9:29,Credit card,140.75,4.76,7.0375000000000005,8.2
867595-199,C,Yangon,Member,Female,Food and beverages,28.15,6,8.444999999999999,177.34499999999997,2023-05-29,11:57,Ewallet,168.89999999999998,4.76,8.444999999999999,8.2
